week,relative-popularity
2021-12-26,0
2022-01-02,0
2022-01-09,0
2022-01-16,31
2022-01-23,0
2022-01-30,0
2022-02-06,0
2022-02-13,22
2022-02-20,20
2022-02-27,0
2022-03-06,0
2022-03-13,0
2022-03-20,0
2022-03-27,17
2022-04-03,15
2022-04-10,16
2022-04-17,15
2022-04-24,16
2022-05-01,13
2022-05-08,0
2022-05-15,0
2022-05-22,0
2022-05-29,0
2022-06-05,0
2022-06-12,0
2022-06-19,0
2022-06-26,0
2022-07-03,0
2022-07-10,0
2022-07-17,0
2022-07-24,17
2022-07-31,0
2022-08-07,15
2022-08-14,18
2022-08-21,13
2022-08-28,0
2022-09-04,0
2022-09-11,16
2022-09-18,0
2022-09-25,0
2022-10-02,17
2022-10-09,0
2022-10-16,15
2022-10-23,17
2022-10-30,15
2022-11-06,0
2022-11-13,18
2022-11-20,0
2022-11-27,13
2022-12-04,0
2022-12-11,0
2022-12-18,0
2022-12-25,0
2023-01-01,0
2023-01-08,15
2023-01-15,0
2023-01-22,18
2023-01-29,14
2023-02-05,0
2023-02-12,14
2023-02-19,17
2023-02-26,25
2023-03-05,14
2023-03-12,15
2023-03-19,0
2023-03-26,0
2023-04-02,0
2023-04-09,0
2023-04-16,0
2023-04-23,20
2023-04-30,17
2023-05-07,0
2023-05-14,16
2023-05-21,17
2023-05-28,18
2023-06-04,0
2023-06-11,25
2023-06-18,47
2023-06-25,26
2023-07-02,19
2023-07-09,21
2023-07-16,17
2023-07-23,19
2023-07-30,23
2023-08-06,24
2023-08-13,0
2023-08-20,17
2023-08-27,29
2023-09-03,40
2023-09-10,24
2023-09-17,14
2023-09-24,21
2023-10-01,0
2023-10-08,19
2023-10-15,27
2023-10-22,41
2023-10-29,19
2023-11-05,20
2023-11-12,16
2023-11-19,15
2023-11-26,14
2023-12-03,15
2023-12-10,0
2023-12-17,0
2023-12-24,0
2023-12-31,0
2024-01-07,16
2024-01-14,0
2024-01-21,26
2024-01-28,21
2024-02-04,24
2024-02-11,25
2024-02-18,16
2024-02-25,16
2024-03-03,23
2024-03-10,0
2024-03-17,26
2024-03-24,19
2024-03-31,18
2024-04-07,31
2024-04-14,28
2024-04-21,25
2024-04-28,19
2024-05-05,20
2024-05-12,25
2024-05-19,21
2024-05-26,0
2024-06-02,0
2024-06-09,26
2024-06-16,20
2024-06-23,19
2024-06-30,17
2024-07-07,0
2024-07-14,22
2024-07-21,20
2024-07-28,20
2024-08-04,26
2024-08-11,0
2024-08-18,23
2024-08-25,26
2024-09-01,31
2024-09-08,32
2024-09-15,24
2024-09-22,28
2024-09-29,28
2024-10-06,33
2024-10-13,0
2024-10-20,16
2024-10-27,42
2024-11-03,67
2024-11-10,93
2024-11-17,80
2024-11-24,42
2024-12-01,34
2024-12-08,44
2024-12-15,65
2024-12-22,42
2024-12-29,27
2025-01-05,50
2025-01-12,36
2025-01-19,40
2025-01-26,100
2025-02-02,76
2025-02-09,70
2025-02-16,76
2025-02-23,53
2025-03-02,67
2025-03-09,60
2025-03-16,39
2025-03-23,65
2025-03-30,74
2025-04-06,83
2025-04-13,82